,date,open,high,low,close,adj close,volume,close_delta,rolling_std,daily_k_stds,event_flag,return,net_return
539,2016-05-10,8.19,8.19,7.85,7.85,7.85,2600,0.0064102564102563875,0.01733360269526851,0.3698167382136993,0,0.0,-0.0
540,2016-05-11,8.25,8.25,7.43,7.83,7.83,4600,-0.002547770700636942,0.017123703173915133,-0.14878619856702552,0,0.0,-0.0
541,2016-05-12,8.16,8.16,7.34,7.83,7.83,4800,0.0,0.01733610664560097,0.0,0,0.0,-0.0
542,2016-05-13,8.04,8.08,7.88,7.88,7.88,3900,0.0063856960408683605,0.014515290820190435,0.43992890807161816,0,0.0,-0.0
543,2016-05-16,8.02,8.18,7.99,7.99,7.99,23300,0.013959390862944288,0.01550930653853824,0.9000654431748673,0,0.0,-0.0
544,2016-05-17,7.88,8.18,7.53,7.74,7.74,26400,-0.03128911138923651,0.017777481700072296,-1.760041828034016,0,0.0,-0.0
545,2016-05-18,7.96,8.14,7.96,7.97,7.97,1800,0.029715762273901714,0.015769707800455623,1.8843571897409004,0,0.0,-0.0
546,2016-05-19,7.95,8.01,7.77,7.77,7.77,2800,-0.025094102885821812,0.01787313541402685,-1.4040123517515535,0,0.0,-0.0
547,2016-05-20,8.077,8.077,7.95,8.0,8.0,900,0.029601029601029616,0.019915162568107797,1.486356413099675,0,0.0,-0.0
548,2016-05-23,7.82,7.82,7.82,7.82,7.82,1000,-0.022499999999999964,0.021487180091552146,-1.0471360087332269,0,0.0,-0.0
549,2016-05-24,7.83,7.85,7.75,7.75,7.75,8300,-0.008951406649616356,0.02156382659379056,-0.4151121606679016,0,0.0,-0.0
550,2016-05-25,8.02,8.02,7.781,7.81,7.81,1100,0.00774193548387081,0.021730440415663587,0.3562714485202206,0,0.0,-0.0
551,2016-05-26,7.78,7.831,7.71,7.71,7.71,5100,-0.012804097311139517,0.022101673051306184,-0.5793270618661518,0,0.0,-0.0
552,2016-05-27,7.71,7.96,7.71,7.76,7.76,7500,0.006485084306095956,0.022105546967418885,0.2933690948997665,0,0.0,-0.0
553,2016-05-31,7.86,7.885,7.62,7.7,7.7,14600,-0.0077319587628865705,0.02149619753454845,-0.3596896032640123,0,0.0,-0.0
554,2016-06-01,7.7,7.799,7.5,7.52,7.52,14600,-0.023376623376623495,0.020480585086050364,-1.1414040799325438,0,0.0,-0.0
555,2016-06-02,7.5,7.546,7.4,7.5,7.5,13100,-0.0026595744680850686,0.017062133021936172,-0.15587584885581124,0,0.0,-0.0
556,2016-06-03,7.48,7.9,7.41,7.9,7.9,30400,0.053333333333333455,0.023920422870105103,2.2296149872830036,0,0.0,-0.0
557,2016-06-06,7.9,7.9,7.72,7.72,7.72,3800,-0.0227848101265824,0.022897568527760606,-0.9950755294807175,0,0.0,-0.0
558,2016-06-07,7.81,8.4,7.76,8.38,8.38,130300,0.0854922279792747,0.035076478939841754,2.4373092899631956,0,0.0,-0.0
559,2016-06-08,8.35,8.35,8.075,8.12,8.12,12400,-0.031026252983293756,0.03687365535444374,-0.8414205937832171,0,0.0,-0.0
560,2016-06-09,8.32,8.32,8.15,8.23,8.23,4000,0.013546798029556717,0.03696253222148383,0.36650081083143093,0,0.0,-0.0
561,2016-06-10,8.17,8.18,7.93,7.97,7.97,4800,-0.0315917375455651,0.038462929765692634,-0.8213554645476758,0,0.0,-0.0
562,2016-06-13,8.04,8.17,7.814,8.17,8.17,13100,0.025094102885821812,0.03904398588896756,0.6427136552396028,0,0.0,-0.0
563,2016-06-14,7.99,8.22,7.85,8.06,8.06,3400,-0.013463892288861579,0.039306392471067035,-0.3425369626269363,0,0.0,-0.0
564,2016-06-15,8.09,8.2,8.0,8.17,8.17,6100,0.013647642679900596,0.03803276200792295,0.3588391155251236,0,0.0,-0.0
565,2016-06-16,8.07,8.15,7.967,8.1,8.1,3400,-0.008567931456548328,0.038278406305461345,-0.22383197952851824,0,0.0,-0.0
566,2016-06-17,8.055,8.06,8.02,8.02,8.02,1100,-0.00987654320987652,0.035116558680509655,-0.28125031554866414,0,0.0,-0.0
567,2016-06-20,8.12,8.18,8.02,8.03,8.03,1300,0.0012468827930174342,0.0340340112770595,0.03663637479775682,0,0.0,-0.0
568,2016-06-21,8.02,8.05,7.93,8.05,8.05,2900,0.0024906600249068322,0.018773258493398393,0.1326706296502907,0,0.0,-0.0
569,2016-06-22,7.967,7.99,7.96,7.97,7.97,3500,-0.00993788819875785,0.01641801177910069,-0.6053039998063764,0,0.0,-0.0
570,2016-06-23,8.03,8.03,7.91,7.97,7.97,2000,0.0,0.015552483084757228,0.0,0,0.0,-0.0
571,2016-06-24,7.89,8.01,7.866,7.9,7.9,7500,-0.008782936010037545,0.012225754693736358,-0.7183962242050645,0,0.0,-0.0
572,2016-06-27,7.93,8.01,7.718,7.77,7.77,444300,-0.016455696202531733,0.009103928903360375,-1.8075378638400534,0,0.0,-0.0
573,2016-06-28,7.8,7.99,7.51,7.63,7.63,28900,-0.018018018018017945,0.00967220833517013,-1.8628649625443596,0,0.0,-0.0
574,2016-06-29,7.72,7.82,7.61,7.74,7.74,5600,0.014416775884665833,0.009842291571300404,1.4647783781070234,0,0.0,-0.0
575,2016-06-30,7.755,7.97,7.755,7.89,7.89,5400,0.019379844961240345,0.012449244096253927,1.556708568922019,0,0.0,-0.0
576,2016-07-01,7.904,8.0,7.84,7.86,7.86,4300,-0.0038022813688212143,0.012197897198251434,-0.3117161349225234,0,0.0,-0.0
577,2016-07-05,7.93,7.99,7.81,7.99,7.99,4400,0.01653944020356235,0.013528723172582788,1.2225425853254992,0,0.0,-0.0
578,2016-07-06,7.78,7.915,7.761,7.81,7.81,3800,-0.02252816020025039,0.015147759072137347,-1.4872272586965347,0,0.0,-0.0
579,2016-07-07,7.93,7.931,7.81,7.814,7.814,1100,0.0005121638924456828,0.014969142037311983,0.034214645780570895,0,0.0,-0.0
580,2016-07-08,7.81,7.9,7.81,7.88,7.88,4200,0.008446378295367207,0.015320789098251788,0.5513017796407758,0,0.0,-0.0
581,2016-07-11,7.85,7.9,7.65,7.75,7.75,17300,-0.016497461928933976,0.015936449372798738,-1.0352031084849307,0,0.0,-0.0
582,2016-07-12,7.818,7.86,7.75,7.76,7.76,11100,0.001290322580645098,0.015088727240101166,0.08551566743255985,0,0.0,-0.0
583,2016-07-13,7.8,7.8,7.64,7.8,7.8,26000,0.005154639175257714,0.013737462679732937,0.3752249811650023,0,0.0,-0.0
584,2016-07-14,7.8,7.82,7.704,7.74,7.74,15200,-0.007692307692307665,0.013342576415926063,-0.576523412908913,0,0.0,-0.0
585,2016-07-15,7.75,7.8,7.72,7.77,7.77,18800,0.003875968992248069,0.011643383673592222,0.33289025775548053,0,0.0,-0.0
586,2016-07-18,7.76,7.8,7.5,7.51,7.51,14900,-0.03346203346203347,0.01545670774773778,-2.164887504386626,1,103.46205059920106,3.4620505992010635
587,2016-07-19,7.58,7.77,7.575,7.77,7.77,6900,0.03462050599201061,0.01886484443997901,1.835186401995538,0,0.0,-0.0
588,2016-07-20,7.799,7.799,7.64,7.66,7.66,9300,-0.014157014157014092,0.018051886199811032,-0.7842401619594903,0,0.0,-0.0
589,2016-07-21,7.751,7.81,7.65,7.75,7.75,7600,0.011749347258485532,0.018553950637962544,0.6332531269348983,0,0.0,-0.0
590,2016-07-22,7.77,7.77,7.63,7.769,7.769,4900,0.0024516129032259304,0.018322172771310118,0.133805795514864,0,0.0,-0.0
591,2016-07-25,7.77,7.77,7.693,7.75,7.75,2800,-0.0024456171965504536,0.01754671482159958,-0.13937749723611842,0,0.0,-0.0
592,2016-07-26,7.766,7.766,7.67,7.67,7.67,5500,-0.010322580645161339,0.017843789320527024,-0.5784971151439517,0,0.0,-0.0
593,2016-07-27,7.63,7.7,7.626,7.69,7.69,7400,0.0026075619295959918,0.01776381351091662,0.14679066113779757,0,0.0,-0.0
594,2016-07-28,7.68,7.82,7.67,7.7,7.7,21100,0.0013003901170349774,0.017630105986889584,0.07375963128083274,0,0.0,-0.0
595,2016-07-29,7.62,7.62,7.39,7.39,7.39,21900,-0.04025974025974033,0.02153815787445567,-1.8692285800118738,0,0.0,-0.0
596,2016-08-01,7.38,7.4,7.2,7.21,7.21,20800,-0.024357239512855178,0.020351259375103906,-1.1968418791149538,0,0.0,-0.0
597,2016-08-02,7.16,7.16,6.6,6.72,6.72,48700,-0.06796116504854377,0.024264992125177624,-2.8007907316823943,1,108.48214285714286,8.482142857142861
598,2016-08-03,6.79,7.58,6.79,7.29,7.29,53300,0.0848214285714286,0.03959894703383469,2.1420122231774066,0,0.0,-0.0
599,2016-08-04,7.38,7.38,7.204,7.35,7.35,17100,0.008230452674897082,0.03945643574622443,0.2085959494119955,0,0.0,-0.0
600,2016-08-05,7.291,7.38,7.25,7.25,7.25,4100,-0.013605442176870652,0.03946459990766275,-0.3447505412117181,0,0.0,-0.0
601,2016-08-08,7.29,7.41,7.0,7.0,7.0,11600,-0.03448275862068961,0.04041496502896515,-0.853217579081809,0,0.0,-0.0
602,2016-08-09,7.02,7.14,6.95,7.0,7.0,5100,0.0,0.0405205543525965,0.0,0,0.0,-0.0
603,2016-08-10,6.98,7.07,6.75,6.9,6.9,27100,-0.014285714285714235,0.040363854091302255,-0.35392344480782795,0,0.0,-0.0
604,2016-08-11,6.87,7.029,6.83,6.89,6.89,12700,-0.0014492753623189802,0.04028715899552117,-0.03597363026963753,0,0.0,-0.0
605,2016-08-12,6.86,6.94,6.72,6.8,6.8,20100,-0.013062409288824406,0.03893794614534169,-0.33546734180757803,0,0.0,-0.0
606,2016-08-15,6.701,6.98,6.7,6.74,6.74,36700,-0.008823529411764675,0.03850325785697686,-0.22916319041210265,0,0.0,-0.0
607,2016-08-16,6.92,6.92,6.32,6.37,6.37,36400,-0.054896142433234485,0.03632981786559134,-1.5110492058158007,0,0.0,-0.0
608,2016-08-17,6.78,8.08,6.65,7.86,7.86,203100,0.23390894819466257,0.08068638660345866,2.8989890121642397,0,0.0,-0.0
609,2016-08-18,7.91,8.33,7.79,8.01,8.01,117700,0.01908396946564883,0.08073063168432243,0.23639068675037833,0,0.0,-0.0
610,2016-08-19,8.017,8.3,7.9,8.21,8.21,54600,0.024968789013732895,0.08033222396022285,0.31081909329556706,0,0.0,-0.0
611,2016-08-22,8.19,8.4,8.11,8.16,8.16,23200,-0.006090133982947665,0.07887371766932143,-0.07721373054178315,0,0.0,-0.0
612,2016-08-23,8.12,8.151,7.92,7.98,7.98,231000,-0.022058823529411686,0.07973481913201359,-0.27665233043157494,0,0.0,-0.0
613,2016-08-24,7.86,8.28,7.81,8.06,8.06,30500,0.010025062656641603,0.0790859555371236,0.12676160499743544,0,0.0,-0.0
614,2016-08-25,7.9,8.37,7.86,7.89,7.89,23400,-0.021091811414392203,0.07986719443730658,-0.26408604387560725,0,0.0,-0.0
615,2016-08-26,7.95,7.96,7.607,7.78,7.78,27100,-0.013941698352344711,0.0799034615073798,-0.17448178200711706,0,0.0,-0.0
616,2016-08-29,7.77,7.95,7.549,7.71,7.71,21100,-0.00899742930591263,0.0799095092425715,-0.11259522666570555,0,0.0,-0.0
617,2016-08-30,7.9,7.92,7.7,7.78,7.78,12800,0.009079118028534339,0.07606318014573452,0.11936285087132896,0,0.0,-0.0
618,2016-08-31,7.84,7.84,7.39,7.46,7.46,19000,-0.04113110539845766,0.02069531893833168,-1.9874593632029027,0,0.0,-0.0
619,2016-09-01,7.51,7.57,7.4,7.57,7.57,6500,0.014745308310992078,0.020172835324796475,0.7309487275131388,0,0.0,-0.0
620,2016-09-02,7.66,7.8,7.48,7.48,7.48,11200,-0.011889035667106973,0.017136224569002205,-0.6937955101623203,0,0.0,-0.0
621,2016-09-06,7.36,7.6,7.3,7.53,7.53,22300,0.006684491978609541,0.01784974056654966,0.3744867861629458,0,0.0,-0.0
622,2016-09-07,7.6,7.695,7.53,7.62,7.62,15000,0.01195219123505975,0.018081902509577072,0.6610029685056248,0,0.0,-0.0
623,2016-09-08,7.45,7.65,7.45,7.58,7.58,14900,-0.005249343832021025,0.017353127356845743,-0.30250131426311344,0,0.0,-0.0
624,2016-09-09,7.6,7.6,7.28,7.315,7.315,27300,-0.0349604221635883,0.019155313746208612,-1.8251030824544952,0,0.0,-0.0
625,2016-09-12,7.31,7.39,7.27,7.35,7.35,10700,0.004784688995215225,0.01935586494928562,0.24719582450857186,0,0.0,-0.0
626,2016-09-13,7.25,7.338,7.15,7.15,7.15,6400,-0.027210884353741416,0.020542287865199568,-1.3246277402157836,0,0.0,-0.0
627,2016-09-14,7.246,7.5,7.2,7.35,7.35,14600,0.027972027972027913,0.022946201231037473,1.2190265260200197,0,0.0,-0.0
628,2016-09-15,7.41,7.41,7.27,7.28,7.28,8900,-0.00952380952380949,0.019382279306466355,-0.49136684975085143,0,0.0,-0.0
629,2016-09-16,7.25,7.4,7.25,7.28,7.28,7900,0.0,0.018484107001253046,0.0,0,0.0,-0.0
630,2016-09-19,7.26,7.42,7.25,7.41,7.41,5600,0.017857142857142794,0.019398581635022866,0.9205385833417271,0,0.0,-0.0
631,2016-09-20,7.41,7.71,7.37,7.65,7.65,12000,0.03238866396761142,0.02202163217335344,1.4707658230166187,0,0.0,-0.0
632,2016-09-21,7.73,7.78,7.62,7.78,7.78,9400,0.01699346405228752,0.02233530621204842,0.760834165018999,0,0.0,-0.0
633,2016-09-22,7.84,8.16,7.835,8.0,8.0,10900,0.028277634961439535,0.023558170821344204,1.2003323677328714,0,0.0,-0.0
634,2016-09-23,7.92,8.36,7.92,8.09,8.09,29500,0.011249999999999982,0.018746183154988275,0.6001221639086786,0,0.0,-0.0
635,2016-09-26,8.07,8.48,8.04,8.26,8.26,9600,0.021013597033374465,0.018919373658968557,1.1106920034539918,0,0.0,-0.0
636,2016-09-27,8.317,8.52,8.23,8.26,8.26,41000,0.0,0.013981307867770514,0.0,0,0.0,-0.0
637,2016-09-28,8.25,8.58,8.25,8.25,8.25,15700,-0.001210653753026647,0.013930902564222473,-0.08690418639032506,0,0.0,-0.0
638,2016-09-29,8.0,8.12,7.65,7.99,7.99,40100,-0.031515151515151496,0.01860576442425281,-1.6938380383915408,0,0.0,-0.0
639,2016-09-30,8.212,8.212,7.69,7.7,7.7,9900,-0.03629536921151444,0.023549469776621597,-1.541239338116485,0,0.0,-0.0
640,2016-10-03,7.76,7.915,7.63,7.71,7.71,44800,0.0012987012987013546,0.023192865754694477,0.05599572353142621,0,0.0,-0.0
641,2016-10-04,7.65,7.91,7.55,7.57,7.57,33600,-0.018158236057068677,0.021840337481295147,-0.8314082175982879,0,0.0,-0.0
642,2016-10-05,7.6,7.69,7.56,7.64,7.64,8400,0.009247027741083214,0.02126761145691355,0.43479390056645234,0,0.0,-0.0
643,2016-10-06,7.6,7.65,7.1,7.54,7.54,29300,-0.01308900523560208,0.01867333537717828,-0.7009462943400503,0,0.0,-0.0
644,2016-10-07,7.55,7.74,7.38,7.46,7.46,57000,-0.010610079575596787,0.017717706187876842,-0.598840474217629,0,0.0,-0.0
645,2016-10-10,7.689,7.689,7.01,7.04,7.04,28000,-0.05630026809651478,0.02035563054854609,-2.765832675251421,1,101.13636363636364,1.1363636363636402
646,2016-10-11,7.05,7.43,7.0,7.12,7.12,16700,0.011363636363636465,0.021605987937056714,0.5259484730224505,0,0.0,-0.0
647,2016-10-12,7.18,7.4,7.107,7.32,7.32,1200,0.028089887640449396,0.025285891470839986,1.1108917268288925,0,0.0,-0.0
648,2016-10-13,7.19,7.19,6.9,6.92,6.92,28100,-0.05464480874316946,0.02820022661415096,-1.9377436036541822,0,0.0,-0.0
649,2016-10-14,6.95,7.04,6.85,6.9,6.9,25000,-0.0028901734104045396,0.027215204520079413,-0.10619701234551318,0,0.0,-0.0
650,2016-10-17,6.95,6.95,6.85,6.9,6.9,3300,0.0,0.027155310747559547,0.0,0,0.0,-0.0
651,2016-10-18,7.039,7.039,6.8,6.8,6.8,16400,-0.01449275362318847,0.02706803852109464,-0.5354194250866752,0,0.0,-0.0
652,2016-10-19,6.8,6.88,6.65,6.689,6.689,13200,-0.016323529411764626,0.0262069747117365,-0.6228696593679818,0,0.0,-0.0
653,2016-10-20,6.6,6.65,6.5,6.65,6.65,16400,-0.005830467932426364,0.026301191876029355,-0.22168074967508203,0,0.0,-0.0
654,2016-10-21,6.738,6.8,6.65,6.65,6.65,4500,0.0,0.02658333235702241,0.0,0,0.0,-0.0
655,2016-10-24,6.8,6.8,6.4,6.5,6.5,11300,-0.022556390977443663,0.021945827123172564,-1.0278214100040188,0,0.0,-0.0
656,2016-10-25,6.6,6.6,6.35,6.35,6.35,7800,-0.023076923076923106,0.021309950503721083,-1.082917723008952,0,0.0,-0.0
657,2016-10-26,6.25,6.35,6.25,6.35,6.35,5400,0.0,0.016968632866530338,0.0,0,0.0,-0.0
658,2016-10-27,6.4,6.4,6.25,6.3,6.3,4800,-0.007874015748031482,0.009167920712544889,-0.8588660389762209,0,0.0,-0.0
659,2016-10-28,6.3,6.35,6.25,6.25,6.25,2200,-0.007936507936507908,0.008910910615193397,-0.890650605671647,0,0.0,-0.0
660,2016-10-31,6.25,6.45,6.25,6.4,6.4,35900,0.02400000000000002,0.013759335326799724,1.7442703030323026,0,0.0,-0.0
661,2016-11-01,6.3,6.75,6.25,6.25,6.25,28300,-0.0234375,0.014539620668418808,-1.6119746542568392,0,0.0,-0.0
662,2016-11-02,6.2,6.2,5.9,6.0,6.0,26700,-0.040000000000000036,0.01759701126911884,-2.273113279764525,1,93.33333333333333,-6.666666666666671
663,2016-11-03,5.95,6.25,5.6,5.6,5.6,19500,-0.06666666666666676,0.024785414410534768,-2.6897539642641934,1,98.21428571428572,-1.7857142857142776
664,2016-11-04,5.65,5.85,5.5,5.5,5.5,30100,-0.017857142857142794,0.024077317526428076,-0.7416583196006861,0,0.0,-0.0
665,2016-11-07,5.55,5.7,5.25,5.7,5.7,13400,0.036363636363636376,0.029568445185267116,1.229812258838522,0,0.0,-0.0
666,2016-11-08,5.8,5.85,5.6,5.75,5.75,14400,0.00877192982456143,0.03003199253911335,0.29208617487291133,0,0.0,-0.0
667,2016-11-09,5.6,5.85,5.4,5.65,5.65,19500,-0.017391304347825987,0.02992644181736495,-0.5811350528726942,0,0.0,-0.0
668,2016-11-10,5.85,6.1,5.85,5.85,5.85,45400,0.03539823008849541,0.03338936963865084,1.0601646713185968,0,0.0,-0.0
669,2016-11-11,5.8,5.93,5.8,5.8,5.8,14500,-0.008547008547008517,0.03339208312015913,-0.25595913008040533,0,0.0,-0.0
670,2016-11-14,5.8,5.941,5.1,5.4,5.4,43700,-0.06896551724137923,0.03660834571435468,-1.8838741793879208,0,0.0,-0.0
671,2016-11-15,5.6,5.7,5.135,5.275,5.275,50800,-0.02314814814814814,0.0366021325159385,-0.6324262155509167,0,0.0,-0.0
672,2016-11-16,5.3,5.9,5.3,5.75,5.75,24300,0.09004739336492884,0.04840726904208133,1.860203955869706,0,0.0,-0.0
673,2016-11-17,5.8,5.891,5.6,5.725,5.725,13300,-0.004347826086956608,0.04304292673294707,-0.10101139529688574,0,0.0,-0.0
674,2016-11-18,5.45,5.65,5.35,5.4,5.4,37200,-0.056768558951964976,0.04674114963488011,-1.2145306522285881,0,0.0,-0.0
675,2016-11-21,5.4,5.6,5.3,5.4,5.4,20100,0.0,0.04490189057630296,0.0,0,0.0,-0.0
676,2016-11-22,5.35,5.35,5.25,5.3,5.3,21200,-0.0185185185185186,0.044835234609288475,-0.4130349418241281,0,0.0,-0.0
677,2016-11-23,5.3,5.35,5.0,5.0,5.0,26300,-0.05660377358490565,0.04746109597525895,-1.1926351977715115,0,0.0,-0.0
678,2016-11-25,5.05,5.25,5.0,5.25,5.25,2500,0.050000000000000044,0.049243306545735006,1.0153664225119052,0,0.0,-0.0
679,2016-11-28,5.3,5.45,5.296,5.35,5.35,45900,0.01904761904761898,0.050080226732350214,0.38034210886099745,0,0.0,-0.0
680,2016-11-29,5.45,5.45,5.35,5.35,5.35,22900,0.0,0.045087160872336565,0.0,0,0.0,-0.0
681,2016-11-30,5.5,5.5,5.35,5.35,5.35,22600,0.0,0.04435663451107297,0.0,0,0.0,-0.0
682,2016-12-01,5.4,5.5,5.35,5.35,5.35,28600,0.0,0.031971938306951206,0.0,0,0.0,-0.0
683,2016-12-02,5.4,5.45,5.0,5.25,5.25,52400,-0.01869158878504662,0.03217484624874863,-0.5809379364407556,0,0.0,-0.0
684,2016-12-05,5.35,5.45,5.35,5.45,5.45,15600,0.03809523809523818,0.030170977591789477,1.2626451356884492,0,0.0,-0.0
685,2016-12-06,5.5,5.5,5.35,5.4,5.4,5300,-0.00917431192660545,0.030354935597501853,-0.30223460356675824,0,0.0,-0.0
686,2016-12-07,5.35,5.5,5.1,5.15,5.15,11400,-0.04629629629629628,0.033398488877077824,-1.386179370769991,0,0.0,-0.0
687,2016-12-08,5.05,5.05,4.25,4.9,4.9,356400,-0.04854368932038833,0.03201252963623614,-1.5163965444780088,0,0.0,-0.0
688,2016-12-09,4.97,5.25,4.97,5.05,5.05,27500,0.030612244897959107,0.028987340295381483,1.0560556638180605,0,0.0,-0.0
689,2016-12-12,5.05,5.05,5.0,5.0,5.0,7900,-0.00990099009900991,0.027911473893694996,-0.3547283148399581,0,0.0,-0.0
690,2016-12-13,5.05,5.1,4.925,5.0,5.0,27300,0.0,0.027911473893694996,0.0,0,0.0,-0.0
691,2016-12-14,4.9,5.1,4.85,5.05,5.05,25800,0.010000000000000009,0.028341669677808434,0.35283736327750737,0,0.0,-0.0
692,2016-12-15,5.1,5.2,4.75,5.0,5.0,34800,-0.00990099009900991,0.028305373132310345,-0.3497918947306868,0,0.0,-0.0
693,2016-12-16,4.79,5.2,4.75,5.0,5.0,19600,0.0,0.028017733272696445,0.0,0,0.0,-0.0
694,2016-12-19,5.05,5.116,4.6,4.6,4.6,44100,-0.08000000000000007,0.03258087021697132,-2.45542858331415,1,104.34782608695652,4.347826086956516
695,2016-12-20,4.8,4.95,4.8,4.8,4.8,20300,0.04347826086956519,0.037714132640678896,1.1528373536733292,0,0.0,-0.0
696,2016-12-21,4.85,4.9,4.7,4.8,4.8,35600,0.0,0.03569491884441611,0.0,0,0.0,-0.0
697,2016-12-22,4.9,4.9,4.65,4.65,4.65,29800,-0.03124999999999989,0.033796042516095096,-0.9246644776564393,0,0.0,-0.0
698,2016-12-23,4.7,4.9,4.7,4.9,4.9,9500,0.053763440860215006,0.037113632588428376,1.4486170474451983,0,0.0,-0.0
699,2016-12-27,4.9,5.1,4.9,5.05,5.05,52100,0.030612244897959107,0.038390782325861406,0.7973852847832591,0,0.0,-0.0
700,2016-12-28,5.0,5.15,5.0,5.1,5.1,23600,0.00990099009900991,0.038470509616427326,0.25736571201495284,0,0.0,-0.0
701,2016-12-29,5.0,5.15,5.0,5.1,5.1,33200,0.0,0.03838840809495626,0.0,0,0.0,-0.0
702,2016-12-30,5.05,5.05,4.579,4.579,4.579,43600,-0.10215686274509805,0.05061430583770797,-2.0183396977261427,1,114.65385455339595,14.653854553395945
703,2017-01-03,4.7,5.35,4.7,5.25,5.25,26900,0.1465385455339594,0.0703954283825773,2.0816486084517862,0,0.0,-0.0
704,2017-01-04,5.222,5.25,5.1,5.15,5.15,30900,-0.01904761904761898,0.06440048128191236,-0.29576827173446496,0,0.0,-0.0
705,2017-01-05,5.1,5.4,5.1,5.1,5.1,39500,-0.009708737864077777,0.06381417187907298,-0.1521407796762717,0,0.0,-0.0
706,2017-01-06,5.15,5.4,5.15,5.4,5.4,21300,0.05882352941176494,0.06569213209886705,0.8954425367597322,0,0.0,-0.0
707,2017-01-09,5.4,5.7,5.35,5.55,5.55,28700,0.02777777777777768,0.06382506085657837,0.4352174115461836,0,0.0,-0.0
708,2017-01-10,5.6,5.6,5.4,5.45,5.45,20500,-0.018018018018017945,0.06359829487075178,-0.28330976568845484,0,0.0,-0.0
709,2017-01-11,5.477,5.5,5.3,5.3,5.3,18100,-0.02752293577981657,0.06440778592045936,-0.42732311608733337,0,0.0,-0.0
710,2017-01-12,5.35,5.4,5.25,5.35,5.35,5800,0.00943396226415083,0.06440534292686823,0.14647794477025022,0,0.0,-0.0
711,2017-01-13,5.35,5.45,5.15,5.3,5.3,29000,-0.009345794392523366,0.0645795215032573,-0.14471761597137225,0,0.0,-0.0
712,2017-01-17,5.25,5.3,5.233,5.3,5.3,4600,0.0,0.05259387024890248,0.0,0,0.0,-0.0
713,2017-01-18,5.35,5.4,5.3,5.35,5.35,11600,0.00943396226415083,0.025795671645512355,0.3657188071624429,0,0.0,-0.0
714,2017-01-19,5.35,5.4,5.2,5.2,5.2,8900,-0.028037383177569986,0.02675650264674727,-1.047871747206036,0,0.0,-0.0
715,2017-01-20,5.2,5.25,5.125,5.15,5.15,15000,-0.009615384615384581,0.026752257226979194,-0.3594233015107088,0,0.0,-0.0
716,2017-01-23,5.05,5.35,5.0,5.3,5.3,12700,0.029126213592232997,0.02059633360049598,1.4141455541160786,0,0.0,-0.0
717,2017-01-24,5.15,5.25,5.15,5.15,5.15,9800,-0.028301886792452713,0.019277837944338568,-1.4681048193355255,0,0.0,-0.0
718,2017-01-25,5.2,5.2,5.0,5.0,5.0,14700,-0.029126213592233108,0.020260040401784602,-1.4376187319778262,0,0.0,-0.0
719,2017-01-26,5.0,5.13,5.0,5.0,5.0,5700,0.0,0.019215445432300887,0.0,0,0.0,-0.0
720,2017-01-27,5.0,5.05,5.0,5.0,5.0,4900,0.0,0.018615179047780452,0.0,0,0.0,-0.0
721,2017-01-30,5.0,5.25,5.0,5.2,5.2,19300,0.040000000000000036,0.023659450133850186,1.6906563666401953,0,0.0,-0.0
722,2017-01-31,4.65,5.7,4.55,5.65,5.65,116200,0.08653846153846168,0.036611892539676054,2.3636708057274163,0,0.0,-0.0
723,2017-02-01,5.7,6.15,5.7,6.05,6.05,53000,0.07079646017699104,0.04183457707197761,1.6922953482996532,0,0.0,-0.0
724,2017-02-02,6.1,6.105,5.65,5.95,5.95,27400,-0.016528925619834656,0.040719440853298434,-0.40592221487971997,0,0.0,-0.0
725,2017-02-03,5.85,6.2,5.85,6.1,6.1,43500,0.025210084033613356,0.039929429134805856,0.631366001965656,0,0.0,-0.0
726,2017-02-06,6.2,6.249,5.95,5.95,5.95,15200,-0.024590163934426146,0.04180146364017929,-0.588260835699309,0,0.0,-0.0
727,2017-02-07,5.991,6.0,5.65,5.925,5.925,71200,-0.004201680672269004,0.03984297234730244,-0.10545600452807276,0,0.0,-0.0
728,2017-02-08,5.95,6.0,5.9,5.95,5.95,26600,0.0042194092827005925,0.03705514193083911,0.1138683881059161,0,0.0,-0.0
729,2017-02-09,6.0,6.166,5.855,5.95,5.95,14400,0.0,0.03705514193083911,0.0,0,0.0,-0.0
730,2017-02-10,6.0,6.1,5.9,6.05,6.05,11700,0.01680672268907557,0.036517996510148656,0.460231236519365,0,0.0,-0.0
731,2017-02-13,6.05,6.2,5.9,6.0,6.0,25600,-0.008264462809917328,0.03674404203909484,-0.22491980607697223,0,0.0,-0.0
732,2017-02-14,6.1,6.25,6.1,6.2,6.2,28400,0.03333333333333344,0.028059961005775732,1.187932275688917,0,0.0,-0.0
733,2017-02-15,6.3,6.3,6.05,6.15,6.15,27100,-0.008064516129032251,0.01838988338245339,-0.4385300309585957,0,0.0,-0.0
734,2017-02-16,6.1,6.25,6.0,6.1,6.1,18100,-0.008130081300813163,0.01763654021320445,-0.4609793759167223,0,0.0,-0.0
735,2017-02-17,6.101,6.25,6.0,6.2,6.2,16000,0.016393442622950838,0.01657058865004873,0.989309611695818,0,0.0,-0.0
736,2017-02-21,6.6,6.753,6.15,6.15,6.15,30100,-0.008064516129032251,0.014323499885206883,-0.5630269273336731,0,0.0,-0.0
